الله,247
سوانا
,2
فيعطي,2
اماني
,2
الشقوتين,2
مكانتي
,2
بالمستجار,2
بيته,2
رايتم,2
خمري,2
المنازل,2
يجل,2
جفاء,2
ومات,2
بنفخة,2
احفظ,2
عجز,2
تهب,2
حلت,2
وربي,2
الكلمات,2
منانا,2
حولها,2
ولمن,2
الرسل,2
ليته,2
تبثوا,2
الصفات
,2
الاواه,2
والعز,2
يفتح,2
ومرحمة,2
صحاف,2
وجهه,2
وجهي,2
يجني,2
المنتهى,2
هجر,2
الاعجمية,2
كابرا,2
الاستار,2
صمت,2
الاي,2
يستنكف,2
الخوف,2
واعرض,2
ضياء,2
الساق,2
عزة,2
سخي,2
ينظر,2
وسبعين
,2
القطاع,2
صموا,2
الجاهلين,2
واحمد,2
عليا
,2
جزته,2
بانني,2
استحياء
,2
جمحت,2
كاظم,2
حانه,2
كفانا
,2
فخلوا,2
والسراير,2
ترة,2
محيي,2
المقارف,2
واخبرت,2
طريد,2
عيشا,2
الاركان,2
حرمة,2
ركوب,2
قطوف,2
الجهالة
,2
تسمى,2
عطاوه,2
تكفني,2
هدينا,2
وتر,2
ابهى,2
الاحدية
,2
وكنية,2
وازدانت,2
مورد,2
محكمات,2
كيفية,2
الثناء,2
خواض,2
وطاش,2
يداه,2
طاف,2
باحمد,2
تميلوا,2
يحكمني,2
الاسماء
,2
سيلتم,2
غيرا,2
الصحابة,2
توليت
,2
العوايد
,2
الي
,2
درة,2
الرقى,2
شتان,2
اوابها,2
امامهم,2
بعلمنا,2
العماء,2
بسوء,2
نضيد,2
وفينا,2
انعكاس,2
شربة,2
روضتي
,2
شربت,2
محبنا,2
مستقيم,2
يحظى,2
الاسرا,2
وراثة,2
ذكرا,2
اسس,2
وارد,2
ساحتي,2
كفيه,2
سفينتي
,2
يماط,2
وراجع,2
واتيت,2
قولها,2
نظيف,2
غايبا,2
هشيم,2
السايل,2
واعرف,2
بمادح,2
صحبة,2
نلته,2
حوته,2
مزيتي
,2
العقول,2
عرفنا,2
والصفا,2
لبسوا,2
فبه,2
الطرايق,2
والتنزيل,2
عبرة,2
الاعراف,2
نعمتنا
,2
رسل,2
اعرضت,2
ابراهيم
,2
ويسقى,2
بشيونها
,2
عنك,2
رحب,2
خلاف,2
لاعطي,2
عرفتم,2
مامونا,2
ناجى,2
التقي,2
اسما,2
فتق,2
لقبلة,2
نرجو,2
استبان,2
كلماتنا,2
فاما,2
الوعد,2
علكم,2
الينا,2
اعطت,2
اضاء,2
اصحاب,2
وتلقيني,2
بنت,2
يرجى,2
ظعن,2
شريك,2
مذاقا,2
نبتغي,2
ارفاده,2
رجس,2
جعلت,2
كالهو,2
عبيدا,2
شامخات,2
يملى,2
يملك,2
ينتهي,2
النجي,2
معارج,2
النجم,2
شينا
,2
مقالتي
,2
لغيرك,2
بقربة,2
الملا,2
جلال,2
العصماء
,2
تقرب,2
يضيء,2
كانهم,2
وحولي,2
علامة,2
ويعرف,2
نسبا,2
يقلب,2
فاصبح,2
اليك,2
فلما,2
يسوقها,2
شاهدت,2
النفخة,2
بالعطايا,2
راها,2
المعتق,2
السالكين
,2
رداء,2
امانا,2
بفضلك,2
الانكار,2
اميطوا,2
فاتبعني,2
سنات
,2
وليد,2
بقلوبنا,2
ولدى,2
مبدا,2
تضلوا,2
خصت,2
وهاب,2
كفه,2
فلقا,2
فرتلها,2
شهود,2
سفر,2
يرضيك,2
يمناي,2
قلتها,2
وحمدي,2
زيتها,2
الافك,2
دقت,2
بربهم,2
عليم,2
رفعة,2
سمات,2
الشهر,2
حرج,2
القدير,2
غافرا,2
فغدوا,2
جوار,2
العتب,2
عطيته,2
رموه,2
الهوية
,2
اهلا,2
اطعنا,2
عجايبا,2
والتجافي,2
ملح,2
ملا,2
فاسمع,2
جنة,2
قبلتي
,2
العز,2
المنى,2
وبعدا,2
تتمة,2
فانني,2
وبالتوحيد,2
ولكنا,2
بيمين,2
وقال,2
وذي,2
غفلت,2
لبدء,2
بالاحسان
,2
ظنوا,2
فقير,2
صلى,2
مثلما,2
الغث,2
عجيب,2
فها,2
فاعلموا,2
امانة,2
براحتي
,2
ظاهر
,2
شقي,2
ناظري,2
طلعة
,2
جملتي
,2
الابواب,2
والصبابة,2
زاد,2
حباها,2
تنزلت,2
لاح,2
قطب,2
قطع,2
نشرت,2
المقتدر
,2
مكان,2
خلق,2
زورهم,2
ذكرك,2
الخلافة,2
صدره,2
الاعلام
,2
لجج,2
وعترة
,2
دخل,2
فعالهم,2
وقلنا
,2
ارحنا,2
نحيا,2
تكبوا,2
كرهوا,2
وبي,2
اذن,2
مرفوعة,2
جبر,2
ادعو,2
اكنت,2
يجبر,2
منبر,2
يمين,2
اهلكت,2
البشرى,2
وعلم,2
اصول,2
دعا,2
كثرت,2
ونلنا,2
واذكر,2
رضي,2
جليس,2
استقام,2
علمت,2
اينعت,2
حدثت,2
الخليفة,2
طرف,2
والمصطفى,2
سمعي,2
السخاء
,2
بعدها
,2
عما,2
زفرة,2
ظواهرها,2
امم,2
امي,2
المعيـ,2
شيخا,2
سابحا,2
لكنهم,2
مغنما,2
يفقهوا,2
الذرى,2
بقبل,2
الصواب,2
الثواب,2
فله,2
الضنى,2
حاز,2
العنقاء,2
ورحمة,2
اريج,2
فكلنا,2
مارب,2
مسافرا,2
فرط,2
فرج,2
فرد,2
الخبا,2
فرب,2
اجير,2
سعى,2
الشقي,2
القن,2
فاسال,2
النبا,2
عيان,2
جمحتم,2
الحقيقة
,2
سواي,2
برق,2
دررا,2
سايل,2
خلعة,2
اتاك,2
تجمعت,2
واضحى,2
والى,2
الردى,2
بعين,2
الكريمة,2
حري,2
غفل,2
تردى,2
ولقد,2
السماء
,2
بقاء,2
الثناء
,2
الرحمن
,2
انسان,2
ادلى,2
بارض,2
بوهم,2
وتمت,2
ستورا,2
غيابة,2
تريد,2
لانه,2
حجاب,2
ظلي,2
وردتم,2
شيمتي,2
يرفعه,2
نجي,2
الوثقى,2
اربع,2
مثلي,2
الهداية
,2
شهدت,2
بالعناية,2
خلتي,2
بذي,2
اوصيكها,2
هديا,2
المحارم,2
وحول,2
قسمة,2
فيظهر,2
مقطوع,2
بوصلي,2
والقران,2
بيانها,2
غرامي,2
وظل,2
العليم,2
سبقت,2
اعني,2
يغلب
,2
سحايب
,2
احتواء,2
الحوالك,2
الهداية,2
المخصوص,2
انوار,2
هباء,2
ختام,2
حفظ,2
عطاء
,2
سمير,2
افرد,2
معطي,2
نهدي,2
شفاعة,2
الموت,2
معان,2
صنع,2
مومنون,2
شربتم,2
جاز,2
اسر,2
بزينب,2
حنث,2
يدعي,2
ابصار,2
فاني
,2
حجا,2
مكارمي,2
بطيب,2
صدر,2
الرفرف,2
حياء,2
السبيل,2
اشترى,2
طلبوا,2
الهواجس,2
اننا,2
القاب,2
عيش,2
الوذ,2
حمانا
,2
الود,2
صفوة,2
وسوف,2
وهب,2
لذة,2
مقامها,2
كانا,2
الملقيات
,2
قولا,2
حجر,2
يوسفي,2
يحتذى,2
وام,2
طاعتي,2
اسفر
,2
صفة,2
صفت,2
تملك,2
سجد
,2
جلي,2
الايام,2
اقدار,2
نسوا,2
لوايي,2
وفضلا,2
وقطوفها,2
حشا,2
تداركه,2
صادقا,2
اشرقت,2
ميت,2
كتابا,2
طيها,2
نادى,2
حميثا,2
خطب,2
الانعام,2
تواكبت,2
نعطي,2
افلا,2
يصبح,2
بخير,2
يراح,2
فصل,2
وطاعة,2
اعظم
,2
شهدناها,2
كان
,2
يطعم,2
يقوم,2
الايمان
,2
التعاسة,2
طوبى,2
ماية,2
اودع,2
صفاته
,2
الشفيع,2
مزاجها,2
موءودة,2
قاض,2
احبوكم,2
كتما,2
شهادة,2
الران,2
ينزل,2
تلقاه,2
وهن,2
حظي,2
تارة,2
وعندما,2
مال,2
براح,2
براء,2
تنوع,2
التناجي,2
ثمارا,2
وبعدها,2
بالقران,2
سبحوا,2
ايمة,2
شكرا,2
شقاء,2
حلتي
,2
جاوز,2
الفرايد,2
بشارتي
,2
يود,2
ولي
,2
احد,2
احب,2
هادي,2
محبتي
,2
رضوان,2
دنيا,2
عترته,2
زعم,2
تلقيت
,2
ذلة
,2
وصبري,2
اوجست,2
ملكي,2
ملكه,2
الصفا,2
تعالى,2
الوصية
,2
فالحب,2
برييا,2
سالك,2
مشربا,2
يوذيني
,2
جيتها,2
وردوها,2
زادني,2
عزيز,2
الاله,2
لعين,2
اجمل,2
نعمة
,2
خوفا,2
ارادة,2
فاعقلوها,2
وحكمها,2
شكاية,2
سدنا,2
ريح,2
ملوك,2
زالت,2
مهلكات
,2
ورسول,2
راى,2
راه,2
ينفع,2
الفوق,2
محجب,2
مهلكة,2
الشيطان,2
الداعي,2
واكشف,2
الجفا,2
واصف,2
الحضيرات,2
حمل,2
يرتل,2
المسول,2
اخت,2
التراحم,2
اخذ,2
وصلا,2
عهدا,2
ارادتي
,2
حفظت,2
المبجل,2
اشهدت,2
وعين,2
السلسبيل,2
السنين,2
منا
,2
امري,2
النورين,2
معاين,2
تخوضوا,2
البرية
,2
اخصكم,2
جدها,2
الاكرام
,2
ماملنا,2
انبيت,2
بسر,2
يومه,2
هوى,2
رمزها
,2
قارفوا,2
ومعينه,2
ليوسف,2
بعزها,2
لاميني,2
نبا,2
لهن,2
الحكم,2
خمرها,2
برءا,2
الصيام,2
جدي
,2
وبينكم,2
اجاج,2
هيبتي,2
اوصاف,2
نوم,2
لساحتنا
,2
فهوم,2
اهة,2
ويقريه,2
الجهول,2
وعلمناه,2
المرسلات,2
بطونها
,2
وجهتي
,2
واعطينا,2
وغيرهم,2
قلوبكم,2
صحيحا,2
والعناية,2
بدر,2
السعي,2
ملايك,2
كشفه,2
والكرسي,2
مثاني
,2
الاستوا,2
تفصيل,2
مفرق,2
سماوات,2
امهات,2
والكنى,2
حكيم,2
ذوي,2
والخواتم,2
جمعة,2
ينكر,2
زيت,2
وصرنا,2
وموهبة,2
غرايبها,2
استطعتم,2
لبيك,2
مبينا
,2
البصاير,2
انتفى,2
مخافة,2
القرى
,2
كنتم,2
امامنا,2
اعرف,2
اللثام,2
تلي,2
منحتنا,2
قصد,2
موايد,2
فريد,2
فريح,2
السابقات,2
العذب,2
منابع,2
انكار,2
فتنة,2
الرمز,2
فاطلقها,2
اياتها,2
اسماء,2
دفنت,2
الجميع,2
وجهة,2
ضياه,2
القران
,2
العروة,2
ينته,2
روينا,2
رحمتي,2
ولات,2
نعمتي
,2
تزيا,2
نصحتك,2
الحين,2
تعثوا,2
علومنا,2
جور,2
وذاك,2
تذكرينني,2
والمجتبى,2
ولكنها,2
الولوج,2
ينجلي,2
السنا,2
السند,2
غلبنا,2
عقد,2
لمشكاة,2
الاماجد,2
يلوذ,2
منحنا,2
عجبت,2
الاسمى,2
فاقبلوا,2
حانت,2
ثاني,2
اعين,2
نسيتم,2
للكرام,2
اماما,2
عهدناك,2
يعرف,2
صليت,2
الدهر,2
بانت,2
وصلها,2
يسير,2
حيثما,2
المنكرين
,2
روافد,2
ظاهر,2
تسمع,2
لغدا,2
والامن,2
لسان,2
القصاص,2
الدار,2
الرضوان,2
الخفا,2
الحياة,2
عار,2
عاش,2
فلولا,2
البها
,2
البينات
,2
فوقه,2
يحكم,2
سبع,2
ينسب,2
جفوة,2
الشهادة,2
خاف,2
زدني,2
ريا
,2
يدين,2
ارثا,2
استرعيته,2
والتاخي,2
الساري,2
واللوح,2
احكام,2
اصبحت,2
للنبي,2
بطن,2
كفينا,2
قادر,2
اورثناه,2
ازل,2
بحار,2
طين,2
ومما,2
ثملا,2
يبلى,2
الكاتبين
,2
وصلنا,2
صواع,2
قوام,2
الاعلام,2
قوس,2
كذبوا,2
مكانة,2
وعهدي,2
اصبح,2
وبلا,2
يلقاه,2
محتمل,2
ترمي,2
سيما,2
شافيا,2
خبيا
,2
المحكمات,2
احد
,2
طور,2
تدلى,2
انزل,2
واخفينا,2
ترفع,2
لعبده,2
مزاجا,2
رتق,2
امورا,2
الوتين,2
فكفوا,2
للذي,2
بكف,2
فخرا,2
جميعهم,2
فحاذر,2
فسادا,2
دانت,2
اعلى,2
بفضلها,2
جنيت,2
مراى,2
مورود,1
يثنيه,1
ويستفيد
,1
واشفع,1
بالاستفيال
,1
رعيناه,1
الوسيلة,1
سبحنا,1
غواص,1
سلامي
,1
الحوالك
,1
بالعزم,1
كراما
,1
التقاذف,1
ارعى,1
الضلالة,1
اشربوه,1
طالت,1
سلمان,1
طالب,1
والخلافة,1
عودة
,1
بفرد,1
وزفير
,1
فالكتاب,1
فاحلل,1
التفات,1
زكا,1
تبدى
,1
تحبير
,1
بتاج,1
اسمى,1
بتار,1
اطواري
,1
والخصومات,1
محال,1
تصطلي,1
الاول
,1
يطعمنا,1
فالقران,1
معشر,1
ما
,1
صوابي
,1
وقطع,1
الحسين
,1
والامين,1
مسندا,1
وفيهن,1
سعيد,1
لعزتنا,1
الورى,1
سعيا,1
المستنكفين
,1
الورق,1
براحي,1
واطل,1
باخراكم,1
مرقعتي,1
حضيرة,1
ستاير
,1
بسطتم,1
واستطابوها,1
الشافعات
,1
صاحب
,1
عيونها,1
اخضر,1
مشبه
,1
للدنا,1
ينل,1
طويلا
,1
النامي
,1
ويعاني
,1
ليجوزها,1
الاعناق,1
ترة
,1
قيود
,1
ضياها,1
نراه,1
جمعتها,1
درايتنا
,1
المشورة
,1
وابى,1
موثق,1
الطهر,1
فاولهم,1
للخلايق,1
اقيم
,1
شمايلي,1
فيا
,1
السخاء,1
يبايع,1
انصافا,1
ببيت,1
والنون,1
جدلا
,1
فعلم,1
توابعها,1
الربا
,1
انة
,1
وصلت,1
رحالنا,1
ياتونها
,1
كافيتي
,1
والفنا,1
وكف,1
كاصباح,1
زيتي,1
مستشفعا,1
حلتنا
,1
بتهمتي
,1
الدك,1
فادناه,1
حلاوة,1
ولوعة
,1
اتوا,1
فالملقيات,1
نفايس,1
رقية,1
مدارك,1
هوية,1
ماقي,1
عاقلي,1
بسبع,1
اقبح,1
عذبا
,1
فلمن,1
ازالك
,1
بايع,1
وليي,1
مشتغلا
,1
مقبل
,1
مامن,1
اكن
,1
باميني,1
الندية
,1
ولين,1
لسقايتي
,1
ويصعد,1
فيحمل,1
حوت,1
السخا,1
النافذات,1
اثره,1
اثري,1
الاحمد
,1
منجيني
,1
بخضابها
,1
فلتسمعوا,1
يلونها
,1
وفتحت,1
يواسي,1
فانظر
,1
ودينا
,1
تباعده,1
الجوار
,1
عصفت,1
سفن,1
سفه,1
الكمل
,1
الكوثر,1
للجهل,1
ونحظى,1
التالف,1
نبي
,1
للاكوان,1
المبتغاة
,1
مذاقه,1
مذاقك,1
قصدي,1
الشمل,1
كدعواكم,1
مذاقي,1
قاصدي
,1
سماء
,1
وينهل,1
يقارف,1
محامد,1
وعسى,1
يمكر,1
كحد,1
تراها,1
وقرت,1
باشعار,1
العشي
,1
الاصر,1
تلقيها,1
يخون
,1
المراتب
,1
جاحدين,1
ظللا
,1
يوغروا,1
بالمجاهر,1
حضرا,1
صريعا,1
حضرت,1
رياحيني
,1
مبنى,1
جاروا,1
يحتسى,1
بعلمي,1
الافعال,1
سيدنا,1
تطاوعني,1
واستخير,1
وبعض,1
هبتي,1
خمسي,1
لعابد,1
مغردا
,1
ونصحي,1
فعاينت,1
بسطا,1
نارها,1
عميم
,1
جعلوا,1
الاحاد,1
تضاء,1
وغبنا
,1
اثمت
,1
الاهلة
,1
فهيموا
,1
افاضت,1
اشايرها,1
المنصور,1
ونريه,1
الاحمدي
,1
بعطرها,1
ونرزق,1
بكرمها,1
ولباسي,1
وتلبية,1
الكرم,1
بالكلمات,1
يرتجيني,1
لنجتنب,1
للاوليات,1
تربو,1
يفترش,1
يذكر,1
فردها
,1
تلين,1
وايمن,1
وضده,1
كالناعت,1
تثوبوا,1
حريا,1
ولتحاذر,1
نجيته,1
ولستم,1
يجمل,1
وضاء
,1
باقيا
,1
توليه,1
مكرمة,1
وسجدت,1
منيعة,1
سقي,1
سقى,1
الشكوى,1
الصافنات
,1
شاكرين
,1
خيفة,1
والرامي
,1
اقتضاها,1
النيران,1
بالحكيم,1
اليد,1
جيد,1
واهمين,1
بينونة,1
احديتي
,1
قدمي
,1
امارة,1
تذهب
,1
اعمارهم,1
بارفادي,1
فواح
,1
بقطرة,1
الموات
,1
تمشي,1
حناجر
,1
باسقات,1
ابرازي,1
للناس,1
المستبيحين,1
المطية
,1
برينا,1
اميطت,1
فرقية,1
هما,1
لانبت,1
كجهول,1
رعته,1
شدا
,1
حمينا,1
وايقظوا,1
نافقوا,1
ببغيتي
,1
فرفضتها,1
بنوره,1
القربى
,1
وتمطرن,1
روي,1
السبط,1
ـعليا,1
غدا
,1
ربى
,1
امينا
,1
عاينوك,1
شملنا,1
طبتم,1
لاوقر
,1
تسنيما
,1
يسالونها
,1
عجايب,1
السقايات
,1
يظلمون
,1
الروافد,1
ادهى,1
رموا,1
تمن
,1
لقاتل,1
يملن,1
لباثي,1
ارمي,1
بثوا,1
حنين
,1
فحسبي,1
موازيني
,1
فمطلق,1
فحسبك,1
منامي
,1
لقنتنا,1
وارواح,1
للسوى,1
ذمتي
,1
واحتي
,1
الواحي,1
عتقت,1
المتنطعين
,1
ومقيلة,1
لباسي,1
الوا
,1
تلظى,1
تزكية,1
لسروتي,1
وقع,1
وجمعها,1
يستقى,1
بشاير
,1
ديوانه,1
فتعجبوا,1
فانكشف,1
مخبر,1
واحفظ,1
كرامتي
,1
عابثات
,1
ارجو,1
وزينت,1
وصمت,1
وانطلقنا,1
وصالك,1
امرنا,1
القديم,1
تعطفا,1
شعبان,1
بانيتي,1
روضة,1
هباءا
,1
الاظلام
,1
قمريتي
,1
اقل,1
المحسنين
,1
ودود
,1
اللظى,1
بساطها,1
النحب,1
بقولها,1
ومضجعي,1
هاكم,1
قفارا
,1
الطالعات
,1
بسد,1
لمضيت,1
تعنو
,1
فصحى,1
يعلموا,1
تصيروا,1
غفلة
,1
يرعى,1
سجدا,1
ويداه,1
حاجة,1
نفسها
,1
تعقلون
,1
عيانا,1
حانتنا
,1
رحابه,1
يفند,1
ينشدونها
,1
فالتقى,1
ناجاه,1
وبنا,1
حفظنا,1
شكر
,1
بدعوتي,1
بموت,1
شهداء
,1
هموم,1
ظهور,1
الناعتين,1
الصفد
,1
ويكيدني
,1
زمام
,1
صلينا,1
تقولن,1
وذكرها,1
النواصي,1
حالتي,1
الشافعي,1
كالذي,1
برضانا
,1
سايبة,1
كفتي
,1
يالاهل,1
فلا
,1
تكشف,1
القوام
,1
الاجل,1
اخفي,1
طيبها,1
قراها
,1
بملايك,1
ذنبي,1
يسرى,1
حياضها,1
رابح
,1
وسرا,1
فعل
,1
وسرت,1
افطرت,1
علية
,1
حمدا,1
نفعل,1
احاطة
,1
مريدى,1
بالسين,1
اعجب
,1
وايدني,1
رتبة,1
الدبر
,1
النصح,1
الاسم,1
زنجبيل,1
وسمت,1
مزج,1
بفعلة,1
فالمحكمات,1
الابتداع,1
فيعجزها,1
مالت,1
فابي,1
محسنين,1
وتقلبت,1
امير
,1
مذموما,1
غازيا,1
اودعته,1
الظمان,1
الضاربينا
,1
واهب
,1
ملة
,1
يجاوز,1
الرياء,1
مالا,1
سليم
,1
اردنا,1
الموقرات
,1
تمخضت,1
البدوي,1
المغنيات
,1
الرياح,1
كبل,1
للسمع,1
كيا,1
تسفه,1
نزلنا,1
جاهروا,1
وتكرار
,1
بالملكية
,1
لاقتصت,1
دفين
,1
فبلبيك,1
يرتقي,1
ويتقي,1
فمشربه,1
ومويل,1
اصلاح,1
الكباير
,1
ليدريها,1
نريد,1
زوجان
,1
نديم,1
تحلى,1
تحلو,1
لقنوا,1
الموارد,1
كعبتي
,1
رمته,1
بمغلول,1
لومضة,1
اخفت,1
للاواب,1
اناوه,1
بمحمود,1
وسطية,1
وخص,1
عنايتين,1
لسانك,1
وجهتنا
,1
الهبات
,1
عبادي,1
الجبيـ,1
سنيا,1
تكريما
,1
كالعلم,1
للحب,1
اطالعها,1
تسبح,1
البريات
,1
وكلهم,1
دوحتي
,1
بريها,1
رحله,1
يزهدوا,1
بذبحها,1
مذاقتها,1
لكتاب,1
وتشهدوا,1
هلموا,1
تبيان,1
نساء,1
افاض,1
يمنحن,1
محمدا,1
بالبيان
,1
السميع,1
يالعلم,1
اممتهم,1
موت,1
قتلهن,1
اعيذك,1
موص,1
علامتي
,1
جرين,1
وتعجب,1
احترام,1
وعطايي
,1
يعتليه,1
نلقن,1
نلقي,1
تنج,1
الضياء
,1
شرقا,1
اماما
,1
نصفها
,1
تبادل,1
تضنوا
,1
لنفخة,1
اكنتها,1
فاسلموا,1
عليا,1
يرثني,1
عجيبا,1
وايقنا,1
لهول,1
وايقنت,1
يقلبنا,1
البلية
,1
جمالك,1
السين,1
فالشمس,1
عتيا
,1
فلتحكم,1
ويبيت,1
المنتهي
,1
ظهرنا,1
المتفضل
,1
وتفقهوا,1
افصح,1
وضع,1
وتتقي,1
عقدها
,1
حضيرات,1
بركنها
,1
ناقتي
,1
العظات
,1
الذوق,1
عذبوا,1
كسا,1
سناها,1
للصب,1
النوى,1
اقمنا,1
تقاذفتم,1
الاحقاد
,1
يربحونها
,1
احيانا
,1
المداين,1
ويجزل,1
سفهوا,1
الصادقون,1
مجلى,1
للعيون,1
وحادث,1
صانعه,1
ومطلع,1
للفدا
,1
الاخاء
,1
ناح,1
مصدوقة,1
بنصحي,1
يقريني
,1
ميت
,1
اظهر
,1
قدم,1
اهله,1
لسيد,1
واسمه,1
حوتني,1
مثاله,1
مثالي,1
وفخر,1
سريرتي
,1
اطفها,1
المومنون,1
بغضبتي
,1
الفقير,1
ترجوني,1
لياليه,1
حيا,1
الولد
,1
بمعاني
,1
فاننا,1
محص,1
محط,1
فحيا,1
مضنونها
,1
حير,1
والتراحم,1
محا,1
كيلي,1
الدقايق
,1
وعزم,1
ونكرع,1
ادعيه
,1
اجرت
,1
ومغبون,1
ليحيا,1
ونزهتنا,1
خبر,1
يعاد
,1
حقب,1
محرابها,1
بقايا,1
بضع,1
ونزلنا,1
مخزونها
,1
الجلي
,1
ملايكة,1
الهناء,1
البطون,1
بكربة,1
وسلموا,1
والميراث,1
بتعقل,1
تكتب
,1
زخرفا,1
غرها,1
اجمعهم,1
امامكم,1
بالتواني
,1
بعينه
,1
الطيبات
,1
هجرة
,1
دربا,1
خفيت,1
غاسقا,1
ويراح
,1
خفيا,1
غنيا,1
وللهوى,1
شكور,1
افسدوه,1
وبسطي,1
الميامين
,1
والشرب,1
ولن,1
بيان,1
والياء,1
غرسي,1
الحشر,1
غفوت,1
غفوة,1
الحظوتين,1
يشبه,1
تسامينا
,1
تشا,1
العراء,1
بهتان,1
والبصر,1
فجدي,1
نحن
,1
عداها,1
زيارتي
,1
يضنيه,1
ويشترى,1
بشربتي,1
فرايت,1
وفقه,1
الموبقات
,1
ضعيفة
,1
ربوة,1
وسمعه,1
الركبان
,1
تلكم,1
الهاء,1
عبق,1
شهدتها,1
عاهدت,1
الاحبة
,1
كيا
,1
تحكيما
,1
بالقيعان,1
خطبتها,1
والقلب,1
طعموا,1
اليثربي
,1
لالفي,1
وجهنم,1
لك
,1
بارواح,1
وسيق,1
كمين,1
ليعطي,1
الرفاعي,1
يتكبر,1
نقصان
,1
بلاد,1
وعناد
,1
